Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
456	-53.83986	-98.46467	44.62481	0.2959315	0.878989	0.121011	0.6955015
462	-56.47537	-100.9344	44.45905	0.09539105	0.750703	0.249297	1.114346
468	-52.22944	-96.42759	44.19815	0.4505823	0.70492	0.29508	1.025809
474	-47.71999	-91.18849	43.4685	0.9595326	0.985797	0.0142029	0.1398592
480	-51.75612	-94.32931	42.5732	1.862181	0.751568	0.248432	0.1412961
486	-50.07524	-94.43784	44.3626	0.5757442	0.859636	0.140364	0.3668181
492	-54.13356	-98.38724	44.25368	0.7253641	0.684936	0.315064	0.4643187
498	-53.12578	-97.55326	44.42747	0.4355612	0.726841	0.273159	0.7846732
504	-53.80656	-98.45872	44.65216	0.2390351	0.705906	0.294094	0.7439401
510	-50.81361	-95.22372	44.41011	0.558524	0.985659	0.0143415	0.5853219
516	-58.57716	-102.8209	44.2437	0.7372033	0.988415	0.0115854	0.4800735
522	-58.36802	-103.0209	44.65289	0.04224183	0.980626	0.0193738	0.9795247
528	-58.65262	-102.875	44.2224	0.6642966	0.728486	0.271514	0.7507425
534	-56.17812	-100.8765	44.69836	0.188332	0.967604	0.0323958	0.7507425
540	-48.67798	-93.04702	44.36904	0.5934478	0.973348	0.0266516	0.4082405
546	-49.78017	-94.31422	44.53406	0.4397649	0.9937	0.00630004	0.5655185
552	-49.64889	-94.23099	44.58211	0.1652085	0.96593	0.0340698	0.9245582
558	-53.83422	-98.64365	44.80943	0.008312188	0.417933	0.582067	0.8434149
564	-55.52705	-99.6752	44.14815	0.714325	0.527764	0.472236	0.293845
570	-49.74086	-94.43353	44.69267	0.2885708	0.823525	0.176475	0.5156428
576	-52.5135	-96.95762	44.44411	0.4555421	0.515493	0.484507	0.7307962
582	-52.41125	-96.97296	44.5617	0.250395	0.979824	0.0201762	0.8503075
588	-52.49233	-96.9993	44.50697	0.4179159	0.633762	0.366238	0.6880369
594	-53.60103	-98.17991	44.57888	0.2632953	0.991632	0.00836847	0.8125655
600	-50.3559	-94.44414	44.08824	0.8146083	0.952396	0.0476037	0.7257019
606	-48.65349	-92.72701	44.07351	0.905863	0.992211	0.00778911	0.5350437
612	-47.83178	-91.41414	43.58236	1.226092	0.875105	0.124895	0.2603541
618	-47.19099	-91.5012	44.31022	0.6056599	0.853322	0.146678	0.7040307
624	-42.137	-87.11761	44.98061	0.000656759	0.845102	0.154898	0.5152428
630	-48.66959	-92.98723	44.31764	0.6638397	0.82444	0.17556	0.4890147
636	-50.72245	-95.11119	44.38875	0.554823	0.71882	0.28118	0.6511201
642	-54.43195	-98.06584	43.6339	1.119475	0.964358	0.0356418	0.2335337
648	-50.31296	-94.28619	43.97323	1.00787	0.918763	0.0812367	0.5178791
654	-52.77412	-96.80708	44.03295	0.7089504	0.945966	0.0540343	0.9304268
660	-53.69172	-98.18063	44.48891	0.4339318	0.884755	0.115245	0.6917425
666	-53.03619	-97.51971	44.48352	0.495983	0.812673	0.187327	0.5340211
672	-49.13408	-93.82172	44.68764	0.2732463	0.827155	0.172845	0.6091348
678	-54.85399	-99.20882	44.35484	0.626883	0.97588	0.0241199	0.5014978
684	-50.69655	-95.0129	44.31635	0.5712268	0.961903	0.0380972	0.7494177
690	-49.9279	-94.37	44.4421	0.4880573	0.952802	0.0471982	0.678202
696	-50.84323	-94.23817	43.39494	1.296078	0.985986	0.0140141	0.2088461
702	-47.99505	-92.28876	44.29371	0.6487143	0.958843	0.0411567	0.37261
708	-50.9351	-95.17664	44.24155	0.6995638	0.969159	0.0308413	0.3707048
714	-54.76607	-98.84156	44.07549	0.6232164	0.938957	0.0610426	0.97587
720	-53.56977	-97.8344	44.26463	0.6890597	0.629758	0.370242	0.3907675
726	-52.85222	-96.91078	44.05855	0.8633845	0.931075	0.0689248	0.3464336
732	-50.59725	-95.00134	44.40409	0.5592219	0.959309	0.0406911	0.4100871
738	-50.28514	-94.41268	44.12754	0.8511022	0.858623	0.141377	0.5402747
744	-46.80458	-91.26487	44.4603	0.373306	0.802003	0.197997	0.8235953
750	-49.3306	-93.96936	44.63876	0.3191717	0.959357	0.0406429	0.6171396
756	-49.62919	-93.98277	44.35359	0.6043418	0.961561	0.0384385	0.6171396
762	-48.0554	-92.33393	44.27853	0.4468694	0.736348	0.263652	0.94807
768	-48.18322	-93.09857	44.91536	0.02858245	0.858353	0.141647	0.3748473
774	-44.77352	-89.22754	44.45403	0.4977889	0.897739	0.102261	0.387474
780	-45.6762	-89.94226	44.26606	0.5232271	0.83429	0.16571	0.8773846
786	-47.35579	-92.12982	44.77403	0.2055218	0.873755	0.126245	0.4678048
792	-46.8481	-91.67965	44.83156	0.1365076	0.945032	0.0549683	0.5872505
798	-54.72687	-98.98016	44.25329	0.5899248	0.793931	0.206069	0.8112173
804	-48.04826	-92.49441	44.44615	0.0575981	0.95289	0.0471095	1.159597
810	-52.08383	-96.09995	44.01612	0.8142535	0.892084	0.107916	0.8276945
816	-54.53606	-98.48227	43.94621	1.001214	0.933921	0.066079	0.642619
822	-47.60624	-92.14299	44.53676	0.4353942	0.982952	0.0170481	0.5724097
828	-51.99806	-96.02935	44.03129	0.6507315	0.921926	0.0780735	0.9928212
834	-47.94549	-92.49987	44.55438	0.4075469	0.935178	0.0648224	0.6061949
840	-49.53534	-93.62886	44.09353	0.776092	0.93904	0.0609596	0.7755056
846	-45.08985	-89.51132	44.42147	0.4481502	0.97262	0.0273803	0.7755056
852	-47.49408	-92.15592	44.66185	0.07609429	0.798286	0.201714	0.9347003
858	-48.52339	-92.89069	44.3673	0.4065571	0.996713	0.00328678	0.8950943
864	-50.2043	-94.59181	44.38751	0.5883835	0.597129	0.402871	0.4479237
870	-51.30585	-96.20444	44.89859	0.08253774	0.621676	0.378324	0.4829375
876	-51.73032	-96.02148	44.29116	0.3149061	0.571056	0.428944	1.066673
882	-44.06919	-88.2035	44.13431	0.8473694	0.949535	0.0504649	0.4955638
888	-43.2178	-87.7377	44.51989	0.4579701	0.800103	0.199897	0.4573539
894	-47.08828	-91.71612	44.62784	0.27728	0.725358	0.274642	0.7220354
900	-54.84976	-98.59575	43.74599	1.217324	0.725358	0.274642	0.410097
906	-57.66973	-101.4641	43.79441	1.119375	0.896839	0.103161	0.3376075
912	-48.50677	-93.09668	44.58991	0.0340427	0.872328	0.127672	1.049721
918	-43.66524	-88.37415	44.70891	0.2567814	0.900923	0.099077	0.4157273
924	-45.62552	-90.09218	44.46666	0.5028221	0.752306	0.247694	0.5823692
930	-49.6899	-94.3729	44.68299	0.251216	0.97049	0.0295103	0.6703596
936	-51.6846	-95.94277	44.25817	0.3885286	0.97991	0.0200902	1.027793
942	-54.42708	-99.22868	44.8016	0.1212378	0.97991	0.0200902	0.3474474
948	-46.39716	-90.63694	44.23978	0.2806462	0.830209	0.169791	1.144869
954	-54.45334	-99.00355	44.55021	0.237802	0.563201	0.436799	0.8788724
960	-53.38597	-97.33614	43.95018	1.015425	0.850908	0.149092	0.4155134
966	-44.86956	-88.97669	44.10713	0.8732707	0.911795	0.0882047	0.47475
972	-45.54426	-90.47142	44.92716	0.005346589	0.972522	0.0274779	0.3590856
978	-46.53875	-91.39372	44.85497	0.01376657	0.944332	0.0556676	0.7767505
984	-43.58766	-88.28609	44.69843	0.1703025	0.985761	0.0142394	0.7767505
990	-46.97722	-91.37183	44.39461	0.4126674	0.973128	0.0268722	0.8561307
996	-55.03601	-99.94553	44.90951	0.06598429	0.866084	0.133916	0.4462675
1002	-59.8475	-104.0893	44.24181	0.6269894	0.963515	0.036485	0.7766611
1008	-52.58537	-96.97934	44.39397	0.2786002	0.92622	0.0737796	1.002299
1014	-46.58577	-90.94265	44.35688	0.6012832	0.985379	0.014621	0.6165162
1020	-44.00918	-88.13123	44.12205	0.8564557	0.938093	0.0619074	0.460949
1026	-48.197	-92.43516	44.23816	0.3186593	0.94684	0.0531599	1.112194
1032	-46.82093	-91.11529	44.29436	0.6635926	0.909077	0.0909227	0.6170824
1038	-52.15488	-96.32246	44.16758	0.5608062	0.924701	0.0752994	0.2230413
1044	-46.60942	-91.16172	44.5523	0.426954	0.993063	0.00693697	0.4656913
1050	-48.99807	-93.91785	44.91978	0.06080045	0.895476	0.104524	0.5242972
1056	-48.73719	-92.81655	44.07936	0.8842298	0.987698	0.0123017	0.4107232
1062	-48.54441	-93.46211	44.9177	0.01593531	0.974281	0.0257191	0.3605391
1068	-49.54965	-94.12023	44.57057	0.3815136	0.738661	0.261339	0.6317998
1074	-50.81326	-95.34208	44.52882	0.2085247	0.960423	0.0395769	0.9353387
1080	-47.13296	-91.84525	44.71229	0.02505877	0.915187	0.0848129	0.9353387
1086	-44.85448	-89.67675	44.82227	0.05355029	0.95365	0.0463498	0.7666837
1092	-53.79367	-98.12735	44.33368	0.6288625	0.780728	0.219272	0.4083511
1098	-48.72551	-93.14848	44.42298	0.1889176	0.978483	0.0215175	1.061177
1104	-57.53823	-101.5242	43.986	0.8609585	0.993453	0.00654727	0.8063127
1110	-49.91117	-93.94868	44.03751	0.9407428	0.957126	0.0428737	0.4594998
1116	-49.39657	-93.85045	44.45388	0.4347626	0.882302	0.117698	0.7478091
1122	-52.94209	-97.22979	44.2877	0.6210237	0.948453	0.0515471	0.7161131
1128	-54.47945	-99.15953	44.68007	0.2768783	0.932308	0.0676915	0.3968104
1134	-59.39927	-104.2527	44.85338	0.07363694	0.849741	0.150259	0.3523279
1140	-46.10971	-90.75069	44.64097	0.3356808	0.958818	0.0411824	0.5520601
1146	-44.32753	-88.67616	44.34863	0.431565	0.958818	0.0411824	0.8878779
1152	-44.7014	-89.37613	44.67473	0.1815079	0.991076	0.00892442	0.7939477
1158	-41.51457	-85.93104	44.41647	0.5617899	0.975695	0.0243054	0.5427477
1164	-46.60716	-90.43762	43.83046	0.8917192	0.853606	0.146394	0.220564
1170	-50.25681	-92.63544	42.37863	1.762248	0.944993	0.0550068	0.09616852
1176	-56.29843	-99.13016	42.83173	1.762248	0.864186	0.135814	0.1782986
1182	-47.36865	-92.24529	44.87664	0.08863839	0.980672	0.0193276	0.4147122
1188	-50.02495	-94.75308	44.72813	0.2367676	0.94504	0.0549599	0.413807
